duplicate_group,sha256,artifact_id,filename,relative_path
d62b7c433e89,d62b7c433e89903c8e4c00fc470c8f82b33a18c8ecce708db212403a8c936abf,AXI-ART-000038,engine_manifest.freeze.json,Releases/F1-Reconstruction-Engine-v2.0/engine_manifest.freeze.json
d62b7c433e89,d62b7c433e89903c8e4c00fc470c8f82b33a18c8ecce708db212403a8c936abf,AXI-ART-000099,engine_manifest.json,Governance/Reconstruction/engine_manifest.json
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000040,axi.py,Core/CLI/axi.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000041,project_service.py,Core/Services/project_service.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000042,decision_service.py,Core/Services/decision_service.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000043,rules_service.py,Core/Services/rules_service.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000044,audit_service.py,Core/Services/audit_service.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000045,command_router.py,Core/Services/command_router.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000046,selection_service.py,Core/Services/selection_service.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000077,PLATFORM_ROADMAP.md,Docs/Roadmap/PLATFORM_ROADMAP.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000078,AXI_PLATFORM_v2.md,Docs/Architecture/AXI_PLATFORM_v2.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000079,PLATFORM_STANDARDS.md,Docs/Standards/PLATFORM_STANDARDS.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000080,AXI_Decision_Register_v1.0.md,Canon/Decision_Register/AXI_Decision_Register_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000081,AXI_Operating_System_v1.0.md,Canon/Operating_System/AXI_Operating_System_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000082,AXI_Constitution_v1.0.md,Canon/Constitution/AXI_Constitution_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000083,AXI_Knowledge_Base_v1.0.md,Canon/Knowledge_Base/AXI_Knowledge_Base_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000091,requirements.txt,Scripts/Inventory/requirements.txt
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000092,__init__.py,Scripts/Inventory/__init__.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000095,README.md,Scripts/Inventory/README.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000098,AXI_Roadmap_v1.0.md,Governance/Roadmap/AXI_Roadmap_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000108,.gitkeep,Governance/Reconstruction/Phase_3/Normalization/.gitkeep
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000109,test_duplicate_engine.py,Governance/Reconstruction/Phase_3/Tests/test_duplicate_engine.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000111,test_canonical_engine.py,Governance/Reconstruction/Phase_3/Tests/test_canonical_engine.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000112,test_provenance_engine.py,Governance/Reconstruction/Phase_3/Tests/test_provenance_engine.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000113,.gitkeep,Governance/Reconstruction/Phase_3/Status/.gitkeep
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000116,.gitkeep,Governance/Reconstruction/Phase_3/Canon/.gitkeep
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000121,.gitkeep,Governance/Reconstruction/Phase_3/Provenance/.gitkeep
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000124,.gitkeep,Governance/Reconstruction/Phase_3/Review_Queue/.gitkeep
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000127,canonical_models.py,Governance/Reconstruction/Phase_3/Engine/canonical_models.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000133,duplicate_rules.py,Governance/Reconstruction/Phase_3/Engine/duplicate_rules.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000134,__init__.py,Governance/Reconstruction/Phase_3/Engine/__init__.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000135,duplicate_models.py,Governance/Reconstruction/Phase_3/Engine/duplicate_models.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000142,provenance_models.py,Governance/Reconstruction/Phase_3/Engine/provenance_models.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000144,provenance_rules.py,Governance/Reconstruction/Phase_3/Engine/provenance_rules.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000147,canonical_rules.py,Governance/Reconstruction/Phase_3/Engine/canonical_rules.py
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000150,.gitkeep,Governance/Reconstruction/Phase_3/Duplicates/.gitkeep
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000183,AXI_Open_Decisions.md,Governance/Reviews/AXI_Open_Decisions.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000185,AXI_Source_Map_v1.0.csv,Governance/Source_Control/AXI_Source_Map_v1.0.csv
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000186,AXI_Master_Index_v1.0.md,Governance/Source_Control/AXI_Master_Index_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000187,AXI_Standards_Index_v1.0.md,Governance/Standards/AXI_Standards_Index_v1.0.md
e3b0c44298fc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-ART-000216,AXI_Publication_Roadmap_v1.docx,AXI-Publication-Library/00_Roadmaps/AXI_Publication_Roadmap_v1.docx
13a0e9b4202c,13a0e9b4202c1a2184be333aa4690a1b48dc4c9d5cef0e77968cbae19d014029,AXI-ART-000060,ssdd.png,Archive/ssdd.png
13a0e9b4202c,13a0e9b4202c1a2184be333aa4690a1b48dc4c9d5cef0e77968cbae19d014029,AXI-ART-000070,s.png,Archive/s.png
99a83d925a55,99a83d925a55532e1a2a3a319bd043bf0e260db15cbe45376c4a118d3e344451,AXI-ART-000062,6im.png,Archive/6im.png
99a83d925a55,99a83d925a55532e1a2a3a319bd043bf0e260db15cbe45376c4a118d3e344451,AXI-ART-000066,5image.png,Archive/5image.png
4f53cda18c2b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,AXI-ART-000075,nodeids,.pytest_cache/v/cache/nodeids
4f53cda18c2b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,AXI-ART-000076,stepwise,.pytest_cache/v/cache/stepwise
34dec379723a,34dec379723a3cecd8171f2d15d311d5dc2c77635f85157891c771696dd9330b,AXI-ART-000084,reconstruction_engine.py,Engines/Reconstruction/reconstruction_engine.py
34dec379723a,34dec379723a3cecd8171f2d15d311d5dc2c77635f85157891c771696dd9330b,AXI-ART-000086,reconstruction_engine.pre-m3.py,Engines/Reconstruction/reconstruction_engine.pre-m3.py
3ea73fd8077b,3ea73fd8077b2299ec7eec9f071f357e1a794f85cc640badb27c95c80d6731f1,AXI-ART-000102,engine_manifest.pre-eng003.json,Governance/Reconstruction/Archive/Manifest_History/engine_manifest.pre-eng003.json
3ea73fd8077b,3ea73fd8077b2299ec7eec9f071f357e1a794f85cc640badb27c95c80d6731f1,AXI-ART-000103,engine_manifest.backup.json,Governance/Reconstruction/Archive/Manifest_History/engine_manifest.backup.json
