artifact_id,sha256,filename,relative_path,size_bytes,mime_type
AXI-ART-000001,f8b310c80f60d6224b2a947210176fa142e3a4041c235b1c72d0c469271095e3,AXI_v2_1_Audit_Report.xlsx,AXI_v2_1_Audit_Report.xlsx,6404,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000002,cf2c6ee015aaa8bea6e57cb24314d94c81b210d745d3c8177ee4f7819a1084c5,AXI_Business_Plan.docx.pdf,AXI_Business_Plan.docx.pdf,54457,application/pdf
AXI-ART-000003,a60035c3feb50a76e8268a4aa3959b3a645904a3a9fab8dada87ef73b82db94f,AXI_Customer_Success_Testing_Workbook.xlsx,AXI_Customer_Success_Testing_Workbook.xlsx,22749,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000004,f2d84608bc240030db91ba47fb5f33fe7c0f2351e3a76705616ef388e30a3618,AXI_Andrew_Sales_Pitch_Deck_vv2.pptx.pdf,AXI_Andrew_Sales_Pitch_Deck_vv2.pptx.pdf,759160,application/pdf
AXI-ART-000005,defcc7900630a7efede64c67151089e4a2d0bb3eeb76cbe9d534321794bd7a82,AXI STANDARD - Google Docs.pdf,AXI STANDARD - Google Docs.pdf,121488,application/pdf
AXI-ART-000006,400c9f578d19bbd2b5a91da76db13b4aa602e7f5d189ab59994ec1246cf7e9c1,AXI_Template_Pack.zip,AXI_Template_Pack.zip,63163,application/zip
AXI-ART-000007,370508357d14d253d939253719d2e7822d44c4584f6cdf23511fe32716ad2d0b,AXI_RevOps_Testing_Workbook.xlsx,AXI_RevOps_Testing_Workbook.xlsx,21800,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000008,b4c477f9ab4ebbd57f1dd4c327c39eb5eefaa0f11a7b7fa9296e2b19419bfc39,CHANGELOG.md,CHANGELOG.md,1278,text/markdown
AXI-ART-000009,d29ccf4c48fd8ef28048193a8092138fed7ae081c73ea8f3d1cad3bec8dd8276,AXI_Next_Steps_How_To.md,AXI_Next_Steps_How_To.md,4230,text/markdown
AXI-ART-000010,9793099b28aaad1cac7fde32e8c9daa23fe0f840395efd133d73c8a57d66b2fb,AXI_Step7_Proposal_Delivery_System.zip,AXI_Step7_Proposal_Delivery_System.zip,70830,application/zip
AXI-ART-000011,8a9b6f15df31352017bfe54d5a3333b8d889a076302de2d3b80d98f1a8ede5a5,Axi Service Boilerplate Operating System.pdf,Axi Service Boilerplate Operating System.pdf,84171,application/pdf
AXI-ART-000012,cee058675751d483d9d514177cca69ae3d870dfc889fa40b5c982f9440a84ef4,axi-signal-map.svg,axi-signal-map.svg,9415,image/svg+xml
AXI-ART-000013,ec8d6cddada2d2001c80be3346d7dc3270d5bf5d4adcae44d1ad48da462f3fc8,AXI_Testing_Workbook_Template.xlsx,AXI_Testing_Workbook_Template.xlsx,16964,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000014,96bb275f021927b05f950cf6f65230d04a6603e0c41ded9f6e9f8b1072a94d15,Revenue_Formula_Master_v2.1_VC1.xlsx,Revenue_Formula_Master_v2.1_VC1.xlsx,13115,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000015,36afa22fde181cf405ae19e6d8c79c93d3992b5f51fcb55b2c7a93204dbcbc7a,AXI_Dashboard_QA_Testing_Workbook.xlsx,AXI_Dashboard_QA_Testing_Workbook.xlsx,21809,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000016,43837bca8baa5a26489b5d8145dc935b9f82d51205d633f572643780a7a1d44b,AXI-STD-001 - Charter Design Principles 4  GTP(Update).docx,AXI-STD-001 - Charter Design Principles 4  GTP(Update).docx,983516,application/vnd.openxmlformats-officedocument.wordprocessingml.document
AXI-ART-000017,5fcf68065de91fcf4fae82652b8648c367613810f449b6ec09e95b695934261b,AXI Master v3 - Google Docs.pdf,AXI Master v3 - Google Docs.pdf,420946,application/pdf
AXI-ART-000018,4ac4882463cdfde7d7ef522d3f574cfd72c8acd9f8c77882a4e6d1053aee0ebd,AXI_Brand_Kit.zip,AXI_Brand_Kit.zip,4278,application/zip
AXI-ART-000019,5617d21481c32ce11d2beb8412951b68db53698f2d47e467bfe8b294b0c348dc,AXI_Client_Pipeline_Template.xlsx,AXI_Client_Pipeline_Template.xlsx,15871,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000020,200525786c2d068f1346d4bd444463f4fd6cacbe08827924ef4da547930cc582,README.md,README.md,47,text/markdown
AXI-ART-000021,6f3966f3bcdd382edfe80952f288a173a8be618138f19ebde081439688181758,AXI_KPI_Dashboard_Template.xlsx,AXI_KPI_Dashboard_Template.xlsx,14495,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000022,dc1617ba9007c439aafbda51e8040d5f5e07a1e44eb6e77a5769401c04b66465,VERSION.md,VERSION.md,217,text/markdown
AXI-ART-000023,d27e9f5e472f7b6fe31bbf5f7d6b52c156caa6947fe4d2c6e8796c73192d3215,AXI-OSv.zip,AXI-OSv.zip,6802047,application/zip
AXI-ART-000024,4199aff65c1de4fe3070e356bc629685f89aa1e3424a7e4c380bb82f131d5f5f,AXI_BI_Diagnostic_Testing_Workbook.xlsx,AXI_BI_Diagnostic_Testing_Workbook.xlsx,23753,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000025,562c3b318a496c3b939c4b74ed291e58403990239e56b8b0a8c6492a8f6b0252,.gitignore,.gitignore,193,application/octet-stream
AXI-ART-000026,007244906c435a8c8c45ddd16152b3d5df43cb79604c7c56ab55fdaebdb81bd2,AXI_Active_Engagements_Template.xlsx,AXI_Active_Engagements_Template.xlsx,15239,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000027,5300494b3c931308dccdf572ee35c388d0a58f2666d5431db6ed8b202c2e7f8c,RoadMap Response.docx,RoadMap Response.docx,46967,application/vnd.openxmlformats-officedocument.wordprocessingml.document
AXI-ART-000028,1a277537d63ccd40c059b084b79e7075ad1f62c6bfd3aae8d47721bbfe2cc38a,AXI_Step6_Workbooks.zip,AXI_Step6_Workbooks.zip,90739,application/zip
AXI-ART-000029,da617af5ffe209b7ddc4d4e3ece98d56e16fcda9752d09525e02eea921c36a46,AXI_Marketing_and_Sales_Plan.pdf.zip,AXI_Marketing_and_Sales_Plan.pdf.zip,1106371,application/zip
AXI-ART-000030,5df15e6915cb135086cc4e234558f73e2fd033c5e8cd5e2df7340cf7db9c1498,AXI_Deep_Dive_Business_Plan.docx.pdf,AXI_Deep_Dive_Business_Plan.docx.pdf,385181,application/pdf
AXI-ART-000031,ee4be8576d45a4b1cb270c90c87039934a1ace54e06de1a2549f8493798d2bb5,DEVELOPMENT.md,DEVELOPMENT.md,1964,text/markdown
AXI-ART-000032,b24a2bc943d0c891c752be8e5f15d847d59d243f2eafd6f95597ecd65ff422dc,AXI_Deep_Dive_Business_Plan.pdf.zip,AXI_Deep_Dive_Business_Plan.pdf.zip,3864728,application/zip
AXI-ART-000033,e630ef7ce6583696f499c1aa9531a6463191ed8d120de4f554faf07d449c8300,AXI_STATUS.md,AXI_STATUS.md,1912,text/markdown
AXI-ART-000034,562767bb3339203df570cd98e508866ac627a581614394e3bd7deb0175e204d8,AXI Master v3.docx,AXI Master v3.docx,240674,application/vnd.openxmlformats-officedocument.wordprocessingml.document
AXI-ART-000035,8a37f72822b23cd8df85c453cc29ece46aa9b097a67095542d40d967845f60bf,git_history.txt,Releases/F1-Reconstruction-Engine-v2.0/git_history.txt,951,text/plain
AXI-ART-000036,7789f343cb284eb511e6544da5c99d510ab12e879d801c69da7a00f91ba211e7,FREEZE.md,Releases/F1-Reconstruction-Engine-v2.0/FREEZE.md,508,text/markdown
AXI-ART-000037,748f0cb8f6b3664547aa5e32143ed6d319fcf80ae8890b590c91c9a2e97cfbb7,git_status.txt,Releases/F1-Reconstruction-Engine-v2.0/git_status.txt,1795,text/plain
AXI-ART-000038,d62b7c433e89903c8e4c00fc470c8f82b33a18c8ecce708db212403a8c936abf,engine_manifest.freeze.json,Releases/F1-Reconstruction-Engine-v2.0/engine_manifest.freeze.json,1015,application/json
AXI-ART-000039,bc3703d59ee08ea04b6a75f6d32b2d30d57fd72e4a2f24aa9d1cdad73fd9aa6f,git_tags.txt,Releases/F1-Reconstruction-Engine-v2.0/git_tags.txt,94,text/plain
AXI-ART-000040,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,axi.py,Core/CLI/axi.py,0,text/x-python
AXI-ART-000041,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,project_service.py,Core/Services/project_service.py,0,text/x-python
AXI-ART-000042,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,decision_service.py,Core/Services/decision_service.py,0,text/x-python
AXI-ART-000043,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,rules_service.py,Core/Services/rules_service.py,0,text/x-python
AXI-ART-000044,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,audit_service.py,Core/Services/audit_service.py,0,text/x-python
AXI-ART-000045,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,command_router.py,Core/Services/command_router.py,0,text/x-python
AXI-ART-000046,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,selection_service.py,Core/Services/selection_service.py,0,text/x-python
AXI-ART-000047,9809be090728f22d290a3fbd6bd0fc208260b16fc621f8398255812646e685fa,AXI_Diagnostic_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Diagnostic_Workbook.xlsx,6066,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000048,c342aa03cd3c9dbb1e83bdcc022fba979c47987cc6bbead98eef285ec57df269,Prospect_Intelligence_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Prospect_Intelligence_Workbook.xlsx,5650,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000049,5375369794a72519fd25d8053e9990cb6330203aff3991befc2fbf54ebfd7dbc,Executive_Brief_Workbook.docx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Executive_Brief_Workbook.docx,36666,application/vnd.openxmlformats-officedocument.wordprocessingml.document
AXI-ART-000050,2ea0014c091042a23872ebac467d8ce2a80f133dfe6938327273fbce586fe9f3,Outside_In_Diagnostic_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Outside_In_Diagnostic_Workbook.xlsx,5650,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000051,2d18f5df9af96971ef17d86dbedee23a59c6beb4aa44a488af18a5a056c2e8f7,Proposal_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Proposal_Workbook.xlsx,5645,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000052,8d40c581568a557e0cbb79d770de50ef5d9b022303b155e1c149b81c3ce178d2,AXI_Workbook_Volume1_Ch1-5.pdf,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Workbook_Volume1_Ch1-5.pdf,5082,application/pdf
AXI-ART-000053,cc6b67763253d2705575f82181addfca776e0561b8ac9829274baee122a43b19,Engagement_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Engagement_Workbook.xlsx,5644,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000054,9044a6b9916ecc7d029fde5d95cb9370424e0af2df46eb35c48f3f7870758821,Discovery_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Discovery_Workbook.xlsx,5654,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000055,8df675ed6b314b875aac4534592a7f7f083cf643a3f532aee11560e0ec639148,Retainer_Workbook.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Retainer_Workbook.xlsx,5645,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
AXI-ART-000056,59e729dbf99035bb9b827e3a55982470912e0a9337caf469f9f5eaaeb9340675,AXI_OS_v1.zip,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_OS_v1.zip,88691,application/zip
AXI-ART-000057,e6fd4cb738a60482929fe65f7e52e2d32623fd646a7f77cd6516fbdb5a3eeb8e,AXI_Operating_Manual_v1.pdf,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Operating_Manual_v1.pdf,4915,application/pdf
AXI-ART-000058,0e24a99864e9415911c0e51262b2dd6b05be5853a3f7f4c89cbf1b0b3088f3a1,AXI_Operating_Manual_Full.pdf,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Operating_Manual_Full.pdf,4178,application/pdf
AXI-ART-000059,eb46ee8fa48e398d1f3073f6568d7c158c3016ca9509ab34cc507022e5bcdafb,a.mp4,Archive/a.mp4,288694,video/mp4
AXI-ART-000060,13a0e9b4202c1a2184be333aa4690a1b48dc4c9d5cef0e77968cbae19d014029,ssdd.png,Archive/ssdd.png,170706,image/png
AXI-ART-000061,55372399d68558baf724fb92844c0668bdb0b43755a7cde5e0026d7858bb2f7f,3image.png,Archive/3image.png,1563886,image/png
AXI-ART-000062,99a83d925a55532e1a2a3a319bd043bf0e260db15cbe45376c4a118d3e344451,6im.png,Archive/6im.png,1526451,image/png
AXI-ART-000063,639652b9cb38fffeeb499a73422565390c971547a228e68e9bbb5aa8b6be5d00,Your paragraph text.gif,Archive/Your paragraph text.gif,6485948,image/gif
AXI-ART-000064,533e6748ea8ea78eaffb1008cf4923bbc31777e56e68681b53860537173b72cd,AXI.pdf,Archive/AXI.pdf,30433,application/pdf
AXI-ART-000065,29bab6c9bc6bc4c1cb88ad56d17d90815e33264dc15564d8738d9cfc594d4f94,4image.png,Archive/4image.png,1526714,image/png
AXI-ART-000066,99a83d925a55532e1a2a3a319bd043bf0e260db15cbe45376c4a118d3e344451,5image.png,Archive/5image.png,1526451,image/png
AXI-ART-000067,9aefb959735cfc3e39ed86175488ce2e16a91e483a4871f04145811dc771f9a1,sd.png,Archive/sd.png,114140,image/png
AXI-ART-000068,8f509f30b397bc255f4069b80abf52bcc715b28e13e123865bdb7591e1b732bc,$$$.png,Archive/$$$.png,1425686,image/png
AXI-ART-000069,04ae5bcc698c857b6bd89647e02911115acf5af081f447eeb10ac68f36ccb58d,7.png,Archive/7.png,735323,image/png
AXI-ART-000070,13a0e9b4202c1a2184be333aa4690a1b48dc4c9d5cef0e77968cbae19d014029,s.png,Archive/s.png,170706,image/png
AXI-ART-000071,2bb46aaa5a47a1bf87c4ba76d1efc12894e706dd414b50ea0cdecb5f09815184,Screenshot 2026-06-10 at 1.23.41 PM.png,Archive/Screenshot 2026-06-10 at 1.23.41 PM.png,317515,image/png
AXI-ART-000072,37dc88ef9a0abeddbe81053a6dd8fdfb13afb613045ea1eb4a5c815a74a3bde4,CACHEDIR.TAG,.pytest_cache/CACHEDIR.TAG,191,application/octet-stream
AXI-ART-000073,73fd6fccdd802c419a6b2d983d6c3173b7da97558ac4b589edec2dfe443db9ad,README.md,.pytest_cache/README.md,302,text/markdown
AXI-ART-000074,3ed731b65d06150c138e2dadb0be0697550888a6b47eb8c45ecc9adba8b8e9bd,.gitignore,.pytest_cache/.gitignore,37,application/octet-stream
AXI-ART-000075,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,nodeids,.pytest_cache/v/cache/nodeids,2,application/octet-stream
AXI-ART-000076,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,stepwise,.pytest_cache/v/cache/stepwise,2,application/octet-stream
AXI-ART-000077,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,PLATFORM_ROADMAP.md,Docs/Roadmap/PLATFORM_ROADMAP.md,0,text/markdown
AXI-ART-000078,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI_PLATFORM_v2.md,Docs/Architecture/AXI_PLATFORM_v2.md,0,text/markdown
AXI-ART-000079,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,PLATFORM_STANDARDS.md,Docs/Standards/PLATFORM_STANDARDS.md,0,text/markdown
AXI-ART-000080,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI_Decision_Register_v1.0.md,Canon/Decision_Register/AXI_Decision_Register_v1.0.md,0,text/markdown
AXI-ART-000081,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI_Operating_System_v1.0.md,Canon/Operating_System/AXI_Operating_System_v1.0.md,0,text/markdown
AXI-ART-000082,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI_Constitution_v1.0.md,Canon/Constitution/AXI_Constitution_v1.0.md,0,text/markdown
AXI-ART-000083,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI_Knowledge_Base_v1.0.md,Canon/Knowledge_Base/AXI_Knowledge_Base_v1.0.md,0,text/markdown
AXI-ART-000084,34dec379723a3cecd8171f2d15d311d5dc2c77635f85157891c771696dd9330b,reconstruction_engine.py,Engines/Reconstruction/reconstruction_engine.py,1032,text/x-python
AXI-ART-000085,86ce4ff200e86e5efc43d862b4cc30ea3b849f84ac7132da46d5e49e0e6696b2,reconstruction_engine.v1.py,Engines/Reconstruction/reconstruction_engine.v1.py,857,text/x-python
AXI-ART-000086,34dec379723a3cecd8171f2d15d311d5dc2c77635f85157891c771696dd9330b,reconstruction_engine.pre-m3.py,Engines/Reconstruction/reconstruction_engine.pre-m3.py,1032,text/x-python
AXI-ART-000087,d458cda7d985f975683ad553a65e3f803f2571f600c2ad434af70af328595b4f,duplicate_detection.py,Scripts/Inventory/duplicate_detection.py,1049,text/x-python
AXI-ART-000088,ec1caa6a29a0f6798228db908415b8709dc55bd08c4640a11caa3fdfd56192fb,scanner.py,Scripts/Inventory/scanner.py,765,text/x-python
AXI-ART-000089,7d304c1cb8525886c600c6c917b13c2a0e159ffb5eef7c808d167442811d4294,config.py,Scripts/Inventory/config.py,1646,text/x-python
AXI-ART-000090,7076e882d32d22ac96f144d9610d81a41f8425910c59e01386b1ee140d3f43fa,models.py,Scripts/Inventory/models.py,1344,text/x-python
AXI-ART-000091,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,requirements.txt,Scripts/Inventory/requirements.txt,0,text/plain
AXI-ART-000092,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,__init__.py,Scripts/Inventory/__init__.py,0,text/x-python
AXI-ART-000093,a88c4263f4b6054f3c02131d2a09b05cd12750bfd83746af1e16f3de56126c32,writers.py,Scripts/Inventory/writers.py,1329,text/x-python
AXI-ART-000094,2daa718373b7402fedf3da2740324ecaa8ac93a1ebf63288b4b027c980761ced,inventory_engine.py,Scripts/Inventory/inventory_engine.py,1301,text/x-python
AXI-ART-000095,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,README.md,Scripts/Inventory/README.md,0,text/markdown
AXI-ART-000096,6529cdc8424d6a62846018ef32494be74a4e20d3609e9f2f6b67a5d4b4b1a068,hashing.py,Scripts/Inventory/hashing.py,1080,text/x-python
AXI-ART-000097,51dac1bfa943754237139df69d54fb2de30efdbfa47f0e17897d48f12cfeb0b7,reconstruction_engine.py,Scripts/Reconstruction/reconstruction_engine.py,249,text/x-python
AXI-ART-000098,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI_Roadmap_v1.0.md,Governance/Roadmap/AXI_Roadmap_v1.0.md,0,text/markdown
AXI-ART-000099,d62b7c433e89903c8e4c00fc470c8f82b33a18c8ecce708db212403a8c936abf,engine_manifest.json,Governance/Reconstruction/engine_manifest.json,1015,application/json
AXI-ART-000100,c729ad2bc68ce48e8326d452e140512e75f862b8efb1afceaa8d13cdc5718c7b,engine_manifest.pre-eng005.json,Governance/Reconstruction/engine_manifest.pre-eng005.json,815,application/json
AXI-ART-000101,4614e0655b0cee5bdf06c32ece768d9e2fda023c1b2b3a6ad0e84296dbeebf2d,engine_manifest.pre-eng004.json,Governance/Reconstruction/engine_manifest.pre-eng004.json,624,application/json
AXI-ART-000102,3ea73fd8077b2299ec7eec9f071f357e1a794f85cc640badb27c95c80d6731f1,engine_manifest.pre-eng003.json,Governance/Reconstruction/Archive/Manifest_History/engine_manifest.pre-eng003.json,419,application/json
AXI-ART-000103,3ea73fd8077b2299ec7eec9f071f357e1a794f85cc640badb27c95c80d6731f1,engine_manifest.backup.json,Governance/Reconstruction/Archive/Manifest_History/engine_manifest.backup.json,419,application/json
AXI-ART-000104,6d450a7923af9e585aed7fac2e257a67b194929f4f1828911957e0e5f5417c08,AXI-REG-003_Artifact_Classification.json,Governance/Reconstruction/Phase_3/Classification/AXI-REG-003_Artifact_Classification.json,105287,application/json
AXI-ART-000105,de367ce55cc63036443679c44bd6593f5cdc618b0b3b379fd009dec44b1c3fe5,AXI-REG-003_Artifact_Classification.csv,Governance/Reconstruction/Phase_3/Classification/AXI-REG-003_Artifact_Classification.csv,49503,text/csv
AXI-ART-000106,c5db7f65286d60102b5f4fd97031e931ae8ef567da1a153e77978940966ab0e0,classification_log.txt,Governance/Reconstruction/Phase_3/Classification/classification_log.txt,10,text/plain
AXI-ART-000107,8e87dd69baebea7daf68e754525488558e54a17450031a27c05a6f98e9457c62,classification_summary.json,Governance/Reconstruction/Phase_3/Classification/classification_summary.json,48,application/json
AXI-ART-000108,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,.gitkeep,Governance/Reconstruction/Phase_3/Normalization/.gitkeep,0,application/octet-stream
AXI-ART-000109,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,test_duplicate_engine.py,Governance/Reconstruction/Phase_3/Tests/test_duplicate_engine.py,0,text/x-python
AXI-ART-000110,f4e054e275adbb4aeb276542e9a752144476e34e618695553074ed7acefc40e7,test_inventory.py,Governance/Reconstruction/Phase_3/Tests/test_inventory.py,40,text/x-python
AXI-ART-000111,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,test_canonical_engine.py,Governance/Reconstruction/Phase_3/Tests/test_canonical_engine.py,0,text/x-python
AXI-ART-000112,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,test_provenance_engine.py,Governance/Reconstruction/Phase_3/Tests/test_provenance_engine.py,0,text/x-python
AXI-ART-000113,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,.gitkeep,Governance/Reconstruction/Phase_3/Status/.gitkeep,0,application/octet-stream
AXI-ART-000114,81c397f60c407007531d0db8c1077bc6e5875a3b3d7b63b3967109ba04828ea3,AXI-REG-005_Canonical_Register.csv,Governance/Reconstruction/Phase_3/Canon/AXI-REG-005_Canonical_Register.csv,775,text/csv
